textual_unit,conceptual_item,use_number
https://www.foom.com/core#proof_35,https://www.foom.com/core#concept__sum,2
https://www.foom.com/core#proof_35,https://www.foom.com/core#operation_instance__subtract_triangle__triangle___trapezium,1
https://www.foom.com/core#proof_35,https://www.foom.com/core#relation_instance__remaining_trapezium_,1
https://www.foom.com/core#proof_35,https://www.foom.com/core#relation_instance__is_placed_on_straight_line__parallelogram_,1
https://www.foom.com/core#proof_35,https://www.foom.com/core#relation_instance__is_placed_on_base_of_parallelogram__parallelogram_,1
https://www.foom.com/core#proof_35,https://www.foom.com/core#relation_instance__is_internal_angle__triangle_,1
https://www.foom.com/core#proof_35,https://www.foom.com/core#relation_instance__is_external_angle__triangle_,1
https://www.foom.com/core#proof_35,https://www.foom.com/core#relation_instance__equals_triangle__triangle_,1
https://www.foom.com/core#proof_35,https://www.foom.com/core#relation_instance__equals_parallelogram__parallelogram_,1
https://www.foom.com/core#proof_35,https://www.foom.com/core#relation_instance__equals_finite_straight_line__finite_straight_line_,1
https://www.foom.com/core#proof_35,https://www.foom.com/core#relation_instance__equals_base_of_triangle__base_of_triangle_,1
https://www.foom.com/core#proof_35,https://www.foom.com/core#relation_instance__equals_angle__angle_,1
https://www.foom.com/core#proof_35,https://www.foom.com/core#relation_instance__are_same_straight_line__straight_line_,1
https://www.foom.com/core#proof_35,https://www.foom.com/core#relation_instance__are_parallel_finite_straight_line__finite_straight_line_,1
https://www.foom.com/core#proof_35,https://www.foom.com/core#operation_instance__sum_triangle__trapezium___triangle,1
https://www.foom.com/core#proof_35,https://www.foom.com/core#operation_instance__sum_finite_straight_line__finite_straight_line___finite_straight_line,1
https://www.foom.com/core#proof_35,https://www.foom.com/core#concept__subtract,1
https://www.foom.com/core#proof_35,https://www.foom.com/core#concept__remaining,1
https://www.foom.com/core#proof_35,https://www.foom.com/core#concept__base_of_parallelogram,1
https://www.foom.com/core#proof_35,https://www.foom.com/core#concept__is_internal,1
https://www.foom.com/core#proof_35,https://www.foom.com/core#concept__is_external,1
https://www.foom.com/core#proof_35,https://www.foom.com/core#concept__base_of_triangle,1
https://www.foom.com/core#proof_35,https://www.foom.com/core#concept__are_same,1
https://www.foom.com/core#proof_35,https://www.foom.com/core#concept__are_parallel,1
https://www.foom.com/core#proof_36,https://www.foom.com/core#concept__equals,4
https://www.foom.com/core#proof_36,https://www.foom.com/core#concept__finite_straight_line,3
https://www.foom.com/core#proof_36,https://www.foom.com/core#concept__base_of_parallelogram,3
https://www.foom.com/core#proof_36,https://www.foom.com/core#concept__straight_line,3
https://www.foom.com/core#proof_36,https://www.foom.com/core#concept__parallelogram,2
https://www.foom.com/core#proof_36,https://www.foom.com/core#concept__are_same,2
https://www.foom.com/core#proof_36,https://www.foom.com/core#operation_instance__join_point__point___finite_straight_line,1
https://www.foom.com/core#proof_36,https://www.foom.com/core#relation_instance__joining_on_the_same_part_finite_straight_line__finite_straight_line__finite_straight_line__finite_straight_line_,1
https://www.foom.com/core#proof_36,https://www.foom.com/core#relation_instance__is_parallelogram_parallelogram_,1
https://www.foom.com/core#proof_36,https://www.foom.com/core#relation_instance__equals_side_of_parallelogram__side_of_parallelogram_,1
https://www.foom.com/core#proof_36,https://www.foom.com/core#relation_instance__equals_parallelogram__parallelogram_,1
https://www.foom.com/core#proof_36,https://www.foom.com/core#relation_instance__equals_finite_straight_line__finite_straight_line_,1
https://www.foom.com/core#proof_36,https://www.foom.com/core#relation_instance__equals_base_of_parallelogram__base_of_parallelogram_,1
https://www.foom.com/core#proof_36,https://www.foom.com/core#relation_instance__are_same_straight_line__straight_line_,1
https://www.foom.com/core#proof_36,https://www.foom.com/core#relation_instance__are_same_base_of_parallelogram__base_of_parallelogram_,1
https://www.foom.com/core#proof_36,https://www.foom.com/core#relation_instance__are_parallel_straight_line__straight_line_,1
https://www.foom.com/core#proof_36,https://www.foom.com/core#relation_instance__are_in_the_same_parallels_base_of_parallelogram__base_of_parallelogram__straight_line__straight_line_,1
https://www.foom.com/core#proof_36,https://www.foom.com/core#concept__point,1
https://www.foom.com/core#proof_36,https://www.foom.com/core#concept__join,1
https://www.foom.com/core#proof_36,https://www.foom.com/core#concept__joining_on_the_same_part,1
https://www.foom.com/core#proof_36,https://www.foom.com/core#concept__is_parallelogram,1
https://www.foom.com/core#proof_36,https://www.foom.com/core#concept__side_of_parallelogram,1
https://www.foom.com/core#proof_36,https://www.foom.com/core#concept__are_parallel,1
https://www.foom.com/core#proof_36,https://www.foom.com/core#concept__are_in_the_same_parallels,1
https://www.foom.com/core#proof_37,https://www.foom.com/core#concept__parallelogram,6
https://www.foom.com/core#proof_37,https://www.foom.com/core#concept__triangle,4
https://www.foom.com/core#proof_37,https://www.foom.com/core#concept__straight_line,4
https://www.foom.com/core#proof_37,https://www.foom.com/core#concept__is_placed_on,3
https://www.foom.com/core#proof_37,https://www.foom.com/core#concept__are_same,3
https://www.foom.com/core#proof_37,https://www.foom.com/core#concept__point,2
https://www.foom.com/core#proof_37,https://www.foom.com/core#concept__finite_straight_line,2
https://www.foom.com/core#proof_37,https://www.foom.com/core#concept__base_of_triangle,2
https://www.foom.com/core#proof_37,https://www.foom.com/core#concept__base_of_parallelogram,2
https://www.foom.com/core#proof_37,https://www.foom.com/core#concept__equals,2
https://www.foom.com/core#proof_37,https://www.foom.com/core#operation_instance__conduct_parallel_to_point__point__finite_straight_line___finite_straight_line,1
https://www.foom.com/core#proof_37,https://www.foom.com/core#relation_instance__is_placed_on_triangle__straight_line_,1
https://www.foom.com/core#proof_37,https://www.foom.com/core#relation_instance__is_placed_on_triangle__base_of_triangle_,1
https://www.foom.com/core#proof_37,https://www.foom.com/core#relation_instance__is_placed_on_base_of_parallelogram__parallelogram_,1
https://www.foom.com/core#proof_37,https://www.foom.com/core#relation_instance__is_parallelogram_parallelogram_,1
https://www.foom.com/core#proof_37,https://www.foom.com/core#relation_instance__is_half_triangle__parallelogram_,1
https://www.foom.com/core#proof_37,https://www.foom.com/core#relation_instance__equals_triangle__triangle_,1
https://www.foom.com/core#proof_37,https://www.foom.com/core#relation_instance__equals_parallelogram__parallelogram_,1
https://www.foom.com/core#proof_37,https://www.foom.com/core#relation_instance__cut_into_two_halves_diameter__parallelogram_,1
https://www.foom.com/core#proof_37,https://www.foom.com/core#relation_instance__are_same_straight_line__straight_line_,1
https://www.foom.com/core#proof_37,https://www.foom.com/core#relation_instance__are_same_base_of_triangle__base_of_triangle_,1
https://www.foom.com/core#proof_37,https://www.foom.com/core#relation_instance__are_same_base_of_parallelogram__base_of_parallelogram_,1
https://www.foom.com/core#proof_37,https://www.foom.com/core#relation_instance__are_parallel_straight_line__straight_line_,1
https://www.foom.com/core#proof_37,https://www.foom.com/core#relation_instance__are_in_the_same_parallels_parallelogram__parallelogram__straight_line__straight_line_,1
https://www.foom.com/core#proof_37,https://www.foom.com/core#operation_instance__produce_to_finite_straight_line__point___finite_straight_line,1
https://www.foom.com/core#proof_37,https://www.foom.com/core#concept__conduct_parallel_to,1
https://www.foom.com/core#proof_37,https://www.foom.com/core#concept__is_parallelogram,1
https://www.foom.com/core#proof_37,https://www.foom.com/core#concept__is_half,1
https://www.foom.com/core#proof_37,https://www.foom.com/core#concept__cut_into_two_halves,1
https://www.foom.com/core#proof_37,https://www.foom.com/core#concept__diameter,1
https://www.foom.com/core#proof_37,https://www.foom.com/core#concept__are_parallel,1
https://www.foom.com/core#proof_37,https://www.foom.com/core#concept__are_in_the_same_parallels,1
https://www.foom.com/core#proof_37,https://www.foom.com/core#concept__produce_to,1
